granularity,timestamp_ist,temperature_c,feels_like_c,wind_speed_mps,wind_direction_deg,cloud_cover_pct,solar_irradiance_wm2,snowfall_mm,precipitation_mm,humidity_pct,pressure_hpa,solar_kw,wind_kw,hydropower_kw,geothermal_kw,marine_energy_kw,biomass_biogas_kw,solar_thermal_kw,h2_kw,battery_kwh,diesel_kw,chp_kw,demand_kw
hour,2026-09-09T23:00:00+05:30,-22.0,-24.0,3.7,355.2,8.9,0.0,0.0,0,70.0,1017.0,0.0,24.84,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,181.37
hour,2026-09-10T00:00:00+05:30,-23.6,-25.0,10.1,355.2,93.6,29.4,0.21,0,70.0,1017.0,0.0,238.18,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,186.44
hour,2026-09-10T01:00:00+05:30,-22.6,-25.9,1.8,355.2,79.7,0.0,0.84,0,70.0,1017.0,0.0,0.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,181.86
hour,2026-09-10T02:00:00+05:30,-21.5,-23.0,10.3,355.2,84.6,0.0,0.43,0,70.0,1017.0,0.0,236.58,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,190.52
hour,2026-09-10T03:00:00+05:30,-21.7,-23.4,8.5,355.2,73.2,10.5,0.0,0,70.0,1017.0,0.0,182.66,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,186.91
hour,2026-09-10T04:00:00+05:30,-22.7,-24.6,12.1,355.2,84.9,0.0,0.0,0,70.0,1017.0,0.0,300.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,196.48
hour,2026-09-10T05:00:00+05:30,-19.5,-21.0,12.8,355.2,71.6,0.0,1.14,0,70.0,1017.0,0.0,300.0,0.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,195.45
hour,2026-09-10T06:00:00+05:30,-19.9,-22.6,12.0,355.2,69.1,25.3,1.72,0,70.0,1017.0,0.0,300.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,201.81
hour,2026-09-10T07:00:00+05:30,-16.4,-19.9,15.8,355.2,46.5,0.0,0.0,0,70.0,1017.0,0.0,300.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,182.95
hour,2026-09-10T08:00:00+05:30,-15.4,-18.2,9.5,355.2,73.9,68.3,0.0,0,70.0,1017.0,5.22,215.04,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,190.66
hour,2026-09-10T09:00:00+05:30,-16.0,-18.9,8.3,355.2,52.4,12.6,0.0,0,70.0,1017.0,0.0,174.41,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.83
hour,2026-09-10T10:00:00+05:30,-15.5,-16.9,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:01:11.719371+05:30,-15.6,-19.2,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:02:11.719371+05:30,-15.6,-18.0,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:03:11.719371+05:30,-15.6,-17.3,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:04:11.719371+05:30,-15.5,-17.0,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:05:11.719371+05:30,-15.6,-19.3,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:06:11.719371+05:30,-15.5,-17.2,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:07:11.719371+05:30,-15.5,-17.1,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:08:11.719371+05:30,-15.4,-17.8,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:09:11.719371+05:30,-15.5,-17.0,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:10:11.719371+05:30,-15.4,-18.4,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:11:11.719371+05:30,-15.5,-16.8,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:12:11.719371+05:30,-15.5,-18.0,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:13:11.719371+05:30,-15.5,-18.8,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:14:11.719371+05:30,-15.6,-18.8,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:15:11.719371+05:30,-15.4,-18.4,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:16:11.719371+05:30,-15.6,-16.8,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:17:11.719371+05:30,-15.5,-16.9,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:18:11.719371+05:30,-15.4,-17.8,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:19:11.719371+05:30,-15.4,-17.1,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:20:11.719371+05:30,-15.4,-18.0,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:21:11.719371+05:30,-15.5,-19.0,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:22:11.719371+05:30,-15.4,-16.6,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:23:11.719371+05:30,-15.5,-16.8,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:24:11.719371+05:30,-15.6,-17.6,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:25:11.719371+05:30,-15.6,-17.0,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:26:11.719371+05:30,-15.6,-18.8,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:27:11.719371+05:30,-15.4,-16.5,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:28:11.719371+05:30,-15.4,-17.5,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:29:11.719371+05:30,-15.5,-17.7,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:30:11.719371+05:30,-15.5,-18.8,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:31:11.719371+05:30,-15.5,-19.5,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:32:11.719371+05:30,-15.5,-19.3,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:33:11.719371+05:30,-15.5,-18.7,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:34:11.719371+05:30,-15.6,-18.7,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:35:11.719371+05:30,-15.6,-17.2,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:36:11.719371+05:30,-15.5,-18.3,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:37:11.719371+05:30,-15.6,-18.7,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:38:11.719371+05:30,-15.6,-18.5,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:39:11.719371+05:30,-15.5,-19.0,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:40:11.719371+05:30,-15.6,-19.4,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:41:11.719371+05:30,-15.6,-18.1,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:42:11.719371+05:30,-15.5,-18.1,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:43:11.719371+05:30,-15.5,-19.2,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:44:11.719371+05:30,-15.6,-17.6,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:45:11.719371+05:30,-15.4,-18.3,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:46:11.719371+05:30,-15.5,-18.3,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:47:11.719371+05:30,-15.5,-18.1,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:48:11.719371+05:30,-15.6,-18.7,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:49:11.719371+05:30,-15.5,-17.3,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:50:11.719371+05:30,-15.5,-18.9,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:51:11.719371+05:30,-15.4,-18.7,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:52:11.719371+05:30,-15.5,-18.9,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:53:11.719371+05:30,-15.5,-17.8,13.4,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:54:11.719371+05:30,-15.5,-19.0,13.6,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:55:11.719371+05:30,-15.5,-18.8,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:56:11.719371+05:30,-15.5,-17.8,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:57:11.719371+05:30,-15.5,-17.9,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:58:11.719371+05:30,-15.5,-16.9,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T10:59:11.719371+05:30,-15.5,-19.1,13.5,355.2,37.1,62.2,0.0,0,70.0,1017.0,15.62,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.21
minute,2026-09-10T11:00:11.719371+05:30,-16.2,-19.6,6.6,355.2,47.0,71.3,0.0,0,70.0,1017.0,13.02,103.04,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.45
second,2026-09-10T11:01:11.719371+05:30,-15.4,-17.5,8.2,0.0,51.4,0.0,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:12.719371+05:30,-15.0,-16.7,8.2,0.0,52.0,0.0,0.02,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:13.719371+05:30,-15.2,-18.8,8.1,0.0,51.9,1.0,0.01,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:14.719371+05:30,-14.6,-18.4,8.4,0.0,50.9,5.2,0.02,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:15.719371+05:30,-14.7,-17.3,8.0,0.0,48.0,0.0,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:16.719371+05:30,-14.9,-18.7,8.4,0.0,50.2,3.3,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:17.719371+05:30,-15.3,-19.2,8.0,0.0,51.8,0.0,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:18.719371+05:30,-15.4,-17.0,7.9,0.0,50.2,1.6,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:19.719371+05:30,-15.1,-16.8,8.1,0.0,51.5,0.0,0.02,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:01:20.719371+05:30,-16.1,-19.6,6.4,355.2,48.5,72.1,0.0,0,70.0,1017.0,12.86,102.92,90.0,95.0,49.64,54.73,29.59,50.0,1581.99,98.68,60.0,194.73
second,2026-09-10T11:01:21.719371+05:30,-16.5,-20.0,6.7,355.2,46.5,77.3,0.02,0,70.0,1017.0,12.91,101.29,89.74,93.33,50.0,53.94,30.0,50.0,1600.0,100.0,59.79,197.52
second,2026-09-10T11:01:22.719371+05:30,-16.6,-19.8,6.6,355.2,48.5,76.4,0.01,0,70.0,1017.0,13.03,102.55,88.73,95.0,49.6,55.0,29.57,50.0,1585.78,100.0,59.92,195.47
second,2026-09-10T11:01:23.719371+05:30,-16.1,-17.1,6.4,355.2,47.2,68.6,0.02,0,70.0,1017.0,13.17,102.73,89.93,95.0,49.93,54.01,30.0,50.0,1600.0,100.0,59.68,195.81
second,2026-09-10T11:01:24.719371+05:30,-16.5,-19.3,6.7,355.2,45.6,68.7,0.0,0,70.0,1017.0,13.2,102.7,88.97,94.44,49.63,55.0,30.0,50.0,1600.0,98.01,60.0,195.96
second,2026-09-10T11:01:25.719371+05:30,-16.2,-19.9,6.4,355.2,46.3,77.2,0.0,0,70.0,1017.0,12.94,101.54,90.0,94.59,49.85,55.0,29.6,49.62,1580.28,99.58,60.0,194.94
second,2026-09-10T11:01:26.719371+05:30,-16.5,-18.6,6.7,355.2,48.0,76.5,0.01,0,70.0,1017.0,13.21,101.96,90.0,93.54,50.0,55.0,29.4,49.27,1574.37,100.0,60.0,196.75
second,2026-09-10T11:01:27.719371+05:30,-16.1,-18.5,6.8,355.2,47.5,68.8,0.01,0,70.0,1017.0,13.09,103.38,90.0,94.35,49.29,54.57,30.0,49.98,1597.43,99.24,60.0,195.47
