granularity,timestamp_ist,temperature_c,feels_like_c,wind_speed_mps,wind_direction_deg,cloud_cover_pct,solar_irradiance_wm2,snowfall_mm,precipitation_mm,humidity_pct,pressure_hpa,solar_kw,wind_kw,hydropower_kw,geothermal_kw,marine_energy_kw,biomass_biogas_kw,solar_thermal_kw,h2_kw,battery_kwh,diesel_kw,chp_kw,demand_kw
minute,2026-09-10T09:27:11.884624+05:30,-15.2,-17,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:28:11.884624+05:30,-15.2,-18.5,13.5,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:29:11.884624+05:30,-15.2,-16.3,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:30:11.884624+05:30,-15.3,-18.6,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:31:11.884624+05:30,-15.3,-18.2,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:32:11.884624+05:30,-15.2,-17.8,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:33:11.884624+05:30,-15.1,-16.6,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:34:11.884624+05:30,-15.2,-18.7,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:35:11.884624+05:30,-15.3,-19.1,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:36:11.884624+05:30,-15.2,-17.1,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:37:11.884624+05:30,-15.2,-16.8,13.5,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:38:11.884624+05:30,-15.3,-18.6,13.5,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:39:11.884624+05:30,-15.2,-17.9,13.5,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:40:11.884624+05:30,-15.3,-17.2,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:41:11.884624+05:30,-15.1,-17.8,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:42:11.884624+05:30,-15.3,-16.6,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:43:11.884624+05:30,-15.3,-17.4,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:44:11.884624+05:30,-15.1,-19,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:45:11.884624+05:30,-15.2,-17.9,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:46:11.884624+05:30,-15.1,-19,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:47:11.884624+05:30,-15.2,-16.6,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:48:11.884624+05:30,-15.2,-19.1,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:49:11.884624+05:30,-15.1,-18.3,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:50:11.884624+05:30,-15.2,-17.1,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:51:11.884624+05:30,-15.2,-16.2,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:52:11.884624+05:30,-15.2,-18.3,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:53:11.884624+05:30,-15.2,-16.3,13.5,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:54:11.884624+05:30,-15.2,-17.2,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:55:11.884624+05:30,-15.2,-18.9,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:56:11.884624+05:30,-15.2,-16.2,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:57:11.884624+05:30,-15.2,-18.2,13.6,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:58:11.884624+05:30,-15.2,-17.8,13.5,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T09:59:11.884624+05:30,-15.2,-19,13.7,254,43.1,32.6,0,0,82,1019.2,7.35,300,90,95,50,55,30,50,1600,100,60,201.69
minute,2026-09-10T10:00:11.884624+05:30,-18.2,-19.8,15.2,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:01:11.884624+05:30,-18.2,-19.7,15.4,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:02:11.884624+05:30,-18.1,-20.9,15.4,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:03:11.884624+05:30,-18,-20.3,15.2,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:04:11.884624+05:30,-18.1,-20.9,15.2,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:05:11.884624+05:30,-18.1,-21.1,15.3,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:06:11.884624+05:30,-18.1,-21.9,15.3,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:07:11.884624+05:30,-18.1,-22.1,15.4,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:08:11.884624+05:30,-18,-21.1,15.2,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:09:11.884624+05:30,-18.1,-19.8,15.3,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:10:11.884624+05:30,-18.1,-20.7,15.3,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
minute,2026-09-10T10:11:11.884624+05:30,-18.1,-21.3,15.3,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
second,2026-09-10T10:12:11.884624+05:30,-14.8,-17.1,7.9,0,49.9,0.1,0,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:12.884624+05:30,-15.4,-18.5,8.3,0,49.1,0,0.01,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:13.884624+05:30,-15.1,-16.6,7.8,0,49.2,0,0.01,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:14.884624+05:30,-15.3,-18.8,7.8,0,49.8,0,0.02,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:15.884624+05:30,-15,-18.3,7.8,0,51.2,3.5,0,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:16.884624+05:30,-14.6,-18.2,8.1,0,48.3,0.2,0.02,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:17.884624+05:30,-14.9,-16.4,7.7,0,49.8,2.7,0.02,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:18.884624+05:30,-15.4,-17.5,8.1,0,51.5,0,0,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
hour,2026-09-10T10:12:18.935568+05:30,-18.1,-20.54816291,15.3,254,65.3,90.6,0.37,0,82,1019.2,11.69,0,90,95,50,55,30,50,1600,100,60,200.09
second,2026-09-10T10:12:19.884624+05:30,-14.9,-17.7,8.4,0,51.4,0,0,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:20.884624+05:30,-15.3,-18.3,8.3,0,51.8,0,0,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:21.884624+05:30,-15,-16.2,8.2,0,50.3,0,0,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:22.884624+05:30,-14.8,-15.9,7.7,0,50.3,0.2,0.02,0,70,1013,0,0,0,0,0,0,0,0,0,0,0,0
second,2026-09-10T10:12:23.884624+05:30,-18,-20.2,15.6,254,66.8,86.1,0.38,0,82,1019.2,11.78,59.7,90,95,50,54.32,29.87,50,1600,99.87,60,201.18
second,2026-09-10T10:12:24.884624+05:30,-18.1,-21.2,15.3,254,65.3,85.2,0.38,0,82,1019.2,11.85,59.88,88.84,95,49.76,54.38,30,49.51,1590.27,98.2,59.56,200.61
second,2026-09-10T10:12:25.884624+05:30,-18,-21.5,15.7,254,66.1,87.2,0.37,0,82,1019.2,11.55,58.74,90,93.15,50,53.98,29.85,50,1600,98.81,60,201.03
second,2026-09-10T10:12:26.884624+05:30,-18.2,-20,15.6,254,65.1,90.3,0.39,0,82,1019.2,11.59,58.45,90,95,49.53,55,29.46,50,1590.96,99.78,60,199.66
second,2026-09-10T10:12:27.884624+05:30,-18.2,-19.8,15.2,254,67.2,85.6,0.35,0,82,1019.2,11.64,58.99,89.44,95,50,54.37,30,50,1600,98.48,60,199.87
second,2026-09-10T10:12:28.884624+05:30,-17.9,-20.9,15.5,254,65.5,89.5,0.38,0,82,1019.2,11.87,59.79,90,95,49.23,54.62,30,49.9,1586.36,100,60,199.35
second,2026-09-10T10:12:29.884624+05:30,-18.5,-21.8,15.6,254,66.5,95.8,0.37,0,82,1019.2,11.58,59.05,90,95,49.37,55,29.9,49.89,1600,100,60,201.4
second,2026-09-10T10:12:30.884624+05:30,-18,-21.9,15.5,254,64.1,86.4,0.37,0,82,1019.2,11.48,58.12,88.27,95,49.51,55,30,50,1597.38,99.92,59.34,201.55
second,2026-09-10T10:12:31.884624+05:30,-18.2,-20.6,15.1,254,65.2,95.5,0.35,0,82,1019.2,11.68,58.74,90,94.68,50,54.81,29.8,49.12,1600,99.69,59.05,199.29
second,2026-09-10T10:12:32.884624+05:30,-18.3,-20.8,15.3,254,64.5,85.8,0.38,0,82,1019.2,11.53,58.47,90,93.92,49.6,55,30,49.31,1600,99.62,60,200.99
second,2026-09-10T10:12:33.884624+05:30,-18.4,-21.8,15.4,254,63.7,96,0.36,0,82,1019.2,11.83,59.07,88.6,95,49.36,55,30,50,1600,99.56,60,199.38
second,2026-09-10T10:12:34.884624+05:30,-18.2,-19.2,15.5,254,66,94.3,0.36,0,82,1019.2,11.53,58.12,90,94.39,50,54.66,29.92,49.96,1581.61,100,59.12,199.54
second,2026-09-10T10:12:35.884624+05:30,-18.3,-21,15.7,254,65.3,85.4,0.36,0,82,1019.2,11.5,58.85,88.93,94.85,49.9,55,29.69,50,1575.09,100,60,198.95
second,2026-09-10T10:12:36.884624+05:30,-17.7,-21.7,14.9,254,66.8,93.6,0.39,0,82,1019.2,11.6,58.4,90,95,50,55,30,49.11,1600,100,59.04,201.73
second,2026-09-10T10:12:37.884624+05:30,-18,-19.6,15,254,64.6,86.5,0.38,0,82,1019.2,11.5,59.67,90,95,49.13,55,29.45,49.69,1572.53,98.03,58.94,199.39
second,2026-09-10T10:12:38.884624+05:30,-18.3,-20.1,15,254,66.7,85.5,0.38,0,82,1019.2,11.69,59.3,90,95,50,54.92,30,50,1576.38,99.31,59.24,201.27
second,2026-09-10T10:12:39.884624+05:30,-18.1,-19.2,15.2,254,66.7,89.3,0.35,0,82,1019.2,11.68,58.65,90,93.61,49.23,55,29.74,50,1600,100,60,200.76
