granularity,timestamp_ist,temperature_c,feels_like_c,wind_speed_mps,wind_direction_deg,cloud_cover_pct,solar_irradiance_wm2,snowfall_mm,precipitation_mm,humidity_pct,pressure_hpa,solar_kw,wind_kw,hydropower_kw,geothermal_kw,marine_energy_kw,biomass_biogas_kw,solar_thermal_kw,h2_kw,battery_kwh,diesel_kw,chp_kw,demand_kw
minute,2026-09-10T10:14:12.872856+05:30,-16.2,-19.6,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:15:12.872856+05:30,-16.1,-17.7,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:16:12.872856+05:30,-16.2,-17.6,7.4,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:17:12.872856+05:30,-16.2,-17.4,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:18:12.872856+05:30,-16.3,-17.6,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:19:12.872856+05:30,-16.1,-18.2,7.4,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:20:12.872856+05:30,-16.2,-19.7,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:21:12.872856+05:30,-16.2,-18.6,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:22:12.872856+05:30,-16.1,-18.3,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:23:12.872856+05:30,-16.2,-17.3,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:24:12.872856+05:30,-16.2,-17.4,7.4,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:25:12.872856+05:30,-16.3,-17.9,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:26:12.872856+05:30,-16.2,-17.9,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:27:12.872856+05:30,-16.1,-19.0,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:28:12.872856+05:30,-16.3,-18.0,7.4,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:29:12.872856+05:30,-16.2,-18.9,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:30:12.872856+05:30,-16.1,-17.3,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:31:12.872856+05:30,-16.1,-19.1,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:32:12.872856+05:30,-16.3,-17.9,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:33:12.872856+05:30,-16.2,-19.5,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:34:12.872856+05:30,-16.2,-17.7,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:35:12.872856+05:30,-16.2,-18.0,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:36:12.872856+05:30,-16.2,-19.1,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:37:12.872856+05:30,-16.1,-17.6,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:38:12.872856+05:30,-16.2,-17.9,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:39:12.872856+05:30,-16.3,-17.8,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:40:12.872856+05:30,-16.3,-19.8,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:41:12.872856+05:30,-16.2,-17.3,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:42:12.872856+05:30,-16.3,-18.0,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:43:12.872856+05:30,-16.2,-17.8,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:44:12.872856+05:30,-16.3,-19.7,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:45:12.872856+05:30,-16.2,-17.8,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:46:12.872856+05:30,-16.3,-17.9,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:47:12.872856+05:30,-16.2,-17.8,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:48:12.872856+05:30,-16.2,-18.3,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:49:12.872856+05:30,-16.1,-19.6,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:50:12.872856+05:30,-16.3,-19.1,7.4,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:51:12.872856+05:30,-16.2,-17.4,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:52:12.872856+05:30,-16.3,-19.1,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:53:12.872856+05:30,-16.2,-17.3,7.4,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:54:12.872856+05:30,-16.1,-19.3,7.4,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:55:12.872856+05:30,-16.2,-19.0,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:56:12.872856+05:30,-16.2,-19.1,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:57:12.872856+05:30,-16.3,-20.0,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:58:12.872856+05:30,-16.3,-19.8,7.2,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T10:59:12.872856+05:30,-16.2,-20.1,7.3,143.1,56.1,65.5,0.0,0,64.1,1018.5,4.74,139.84,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.74
minute,2026-09-10T11:00:12.872856+05:30,-14.4,-16.5,7.9,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:01:12.872856+05:30,-14.5,-18.3,8.0,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:02:12.872856+05:30,-14.4,-17.6,8.0,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:03:12.872856+05:30,-14.3,-16.2,7.9,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:04:12.872856+05:30,-14.4,-17.6,7.8,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:05:12.872856+05:30,-14.4,-17.8,7.9,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:06:12.872856+05:30,-14.4,-17.1,7.9,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:07:12.872856+05:30,-14.3,-17.5,7.8,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:08:12.872856+05:30,-14.4,-15.5,7.8,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
minute,2026-09-10T11:09:12.872856+05:30,-14.4,-16.0,7.9,143.1,45.4,98.2,0.0,0,64.1,1018.5,13.21,95.13,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,195.99
second,2026-09-10T11:10:12.872856+05:30,-15.3,-18.6,8.1,0.0,50.3,1.6,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:13.872856+05:30,-15.0,-18.7,8.3,0.0,48.6,0.6,0.01,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:14.872856+05:30,-15.4,-19.3,8.1,0.0,48.3,0.0,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:15.872856+05:30,-15.1,-16.5,7.6,0.0,51.5,0.0,0.02,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:16.872856+05:30,-15.1,-16.9,7.9,0.0,50.4,0.0,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:17.872856+05:30,-15.3,-18.2,7.8,0.0,50.0,4.5,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:18.872856+05:30,-14.7,-16.1,7.8,0.0,49.8,0.0,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:19.872856+05:30,-14.7,-17.7,7.6,0.0,51.6,1.6,0.0,0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T11:10:20.872856+05:30,-14.7,-17.7,8.3,143.1,46.9,101.5,0.0,0,64.1,1018.5,13.38,96.54,90.0,95.0,49.87,55.0,29.94,49.97,1600.0,100.0,59.89,197.39
second,2026-09-10T11:10:21.872856+05:30,-14.7,-16.1,7.6,143.1,43.8,99.0,0.0,0,64.1,1018.5,13.27,95.16,89.81,94.58,49.15,55.0,29.85,50.0,1600.0,100.0,59.69,197.07
second,2026-09-10T11:10:22.872856+05:30,-14.2,-16.2,7.5,143.1,44.2,96.1,0.0,0,64.1,1018.5,13.27,95.88,90.0,95.0,50.0,55.0,29.83,49.72,1600.0,100.0,60.0,194.18
second,2026-09-10T11:10:23.872856+05:30,-14.6,-16.8,7.6,143.1,44.9,94.8,0.0,0,64.1,1018.5,13.4,95.38,90.0,95.0,50.0,55.0,29.83,49.43,1588.41,100.0,59.88,196.97
second,2026-09-10T11:10:24.872856+05:30,-14.1,-15.5,7.7,143.1,46.5,101.7,0.0,0,64.1,1018.5,13.01,93.83,88.48,95.0,50.0,55.0,30.0,50.0,1600.0,98.45,59.31,194.11
second,2026-09-10T11:10:25.872856+05:30,-14.1,-17.6,7.6,143.1,44.5,97.4,0.02,0,64.1,1018.5,13.01,96.27,89.81,93.23,50.0,54.96,30.0,50.0,1568.22,100.0,59.91,195.98
second,2026-09-10T11:10:26.872856+05:30,-14.4,-17.2,7.6,143.1,43.6,99.6,0.0,0,64.1,1018.5,13.05,93.98,90.0,94.01,50.0,54.25,29.77,50.0,1600.0,100.0,60.0,194.71
second,2026-09-10T11:10:27.872856+05:30,-14.2,-15.4,7.7,143.1,44.9,93.7,0.0,0,64.1,1018.5,13.3,96.42,89.73,95.0,49.97,54.5,29.88,49.7,1575.71,100.0,60.0,194.78
second,2026-09-10T11:10:28.872856+05:30,-14.7,-17.5,7.8,143.1,44.4,93.9,0.01,0,64.1,1018.5,13.36,95.88,89.81,93.84,49.83,55.0,30.0,50.0,1578.38,99.11,60.0,197.02
second,2026-09-10T11:10:29.872856+05:30,-14.0,-17.8,8.3,143.1,44.2,98.2,0.0,0,64.1,1018.5,13.31,95.26,90.0,93.8,50.0,55.0,29.93,49.65,1600.0,100.0,60.0,194.96
