granularity,timestamp_ist,temperature_c,feels_like_c,wind_speed_mps,wind_direction_deg,cloud_cover_pct,solar_irradiance_wm2,snowfall_mm,precipitation_mm,humidity_pct,pressure_hpa,solar_kw,wind_kw,hydropower_kw,geothermal_kw,marine_energy_kw,biomass_biogas_kw,solar_thermal_kw,h2_kw,battery_kwh,diesel_kw,chp_kw,demand_kw
hour,2026-09-09T22:00:00+05:30,-20.9,-23.7,8.9,293.9,28.6,0.0,0.0,0.52,85.3,1002.5,0.0,195.54,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,0.0,60.0,188.03
hour,2026-09-09T23:00:00+05:30,-23.7,-25.7,4.1,293.9,8.7,0.0,0.0,0.52,85.3,1002.5,0.0,38.26,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,183.25
hour,2026-09-10T00:00:00+05:30,-21.2,-24.7,3.9,293.9,80.2,0.0,1.03,0.52,85.3,1002.5,0.0,30.14,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,182.63
hour,2026-09-10T01:00:00+05:30,-26.5,-29.4,10.0,293.9,71.0,0.0,1.4,0.52,85.3,1002.5,0.0,235.09,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,197.47
hour,2026-09-10T02:00:00+05:30,-18.8,-22.5,12.4,293.9,76.5,0.0,0.0,0.52,85.3,1002.5,0.0,300.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,173.43
hour,2026-09-10T03:00:00+05:30,-20.0,-21.7,6.8,293.9,95.2,8.3,1.48,0.52,85.3,1002.5,0.0,125.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,196.64
hour,2026-09-10T04:00:00+05:30,-21.4,-22.9,16.9,293.9,90.4,49.7,1.7,0.52,85.3,1002.5,0.0,300.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,186.03
hour,2026-09-10T05:00:00+05:30,-21.2,-25.2,13.3,293.9,64.5,0.0,0.88,0.52,85.3,1002.5,0.0,300.0,0.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,194.16
hour,2026-09-10T06:00:00+05:30,-17.5,-20.5,16.4,293.9,67.4,0.0,1.27,0.52,85.3,1002.5,0.0,300.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,193.04
hour,2026-09-10T07:00:00+05:30,-18.4,-20.5,12.4,293.9,71.6,0.0,0.52,0.52,85.3,1002.5,0.0,300.0,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,191.38
hour,2026-09-10T08:00:00+05:30,-14.4,-17.4,11.5,293.9,41.8,1.4,0.0,0.52,85.3,1002.5,0.0,280.79,90.0,95.0,50.0,55.0,0.0,50.0,1600.0,100.0,60.0,195.5
hour,2026-09-10T09:00:00+05:30,-15.2,-18.7,16.2,293.9,72.0,98.3,0.52,0.52,85.3,1002.5,10.79,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.31
minute,2026-09-10T09:55:56.210816+05:30,-15.2,-17.6,16.2,293.9,72.0,98.3,0.52,0.52,85.3,1002.5,10.79,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.31
minute,2026-09-10T09:56:56.210816+05:30,-15.1,-16.8,16.3,293.9,72.0,98.3,0.52,0.52,85.3,1002.5,10.79,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.31
minute,2026-09-10T09:57:56.210816+05:30,-15.2,-18.7,16.3,293.9,72.0,98.3,0.52,0.52,85.3,1002.5,10.79,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.31
minute,2026-09-10T09:58:56.210816+05:30,-15.2,-17.2,16.3,293.9,72.0,98.3,0.52,0.52,85.3,1002.5,10.79,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.31
minute,2026-09-10T09:59:56.210816+05:30,-15.2,-16.9,16.2,293.9,72.0,98.3,0.52,0.52,85.3,1002.5,10.79,300.0,90.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,196.31
minute,2026-09-10T10:00:56.210816+05:30,-16.2,-18.0,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:01:56.210816+05:30,-16.2,-19.4,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:02:56.210816+05:30,-16.2,-19.1,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:03:56.210816+05:30,-16.1,-20.0,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:04:56.210816+05:30,-16.1,-19.6,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:05:56.210816+05:30,-16.1,-19.6,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:06:56.210816+05:30,-16.1,-17.5,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:07:56.210816+05:30,-16.3,-17.9,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:08:56.210816+05:30,-16.3,-20.0,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:09:56.210816+05:30,-16.3,-17.7,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:10:56.210816+05:30,-16.2,-18.7,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:11:56.210816+05:30,-16.1,-19.3,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:12:56.210816+05:30,-16.3,-18.3,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:13:56.210816+05:30,-16.3,-17.4,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:14:56.210816+05:30,-16.3,-19.8,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:15:56.210816+05:30,-16.2,-18.6,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:16:56.210816+05:30,-16.2,-17.7,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:17:56.210816+05:30,-16.3,-19.4,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:18:56.210816+05:30,-16.2,-18.0,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:19:56.210816+05:30,-16.1,-18.7,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:20:56.210816+05:30,-16.3,-18.5,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:21:56.210816+05:30,-16.2,-18.4,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:22:56.210816+05:30,-16.1,-17.5,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:23:56.210816+05:30,-16.1,-17.6,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:24:56.210816+05:30,-16.3,-18.3,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:25:56.210816+05:30,-16.1,-17.8,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:26:56.210816+05:30,-16.3,-19.4,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:27:56.210816+05:30,-16.3,-19.3,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:28:56.210816+05:30,-16.3,-18.9,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:29:56.210816+05:30,-16.2,-18.9,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:30:56.210816+05:30,-16.2,-19.7,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:31:56.210816+05:30,-16.1,-19.4,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:32:56.210816+05:30,-16.1,-17.6,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:33:56.210816+05:30,-16.2,-17.2,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:34:56.210816+05:30,-16.2,-18.0,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:35:56.210816+05:30,-16.2,-19.1,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:36:56.210816+05:30,-16.2,-17.6,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:37:56.210816+05:30,-16.2,-20.2,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:38:56.210816+05:30,-16.3,-17.5,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:39:56.210816+05:30,-16.2,-19.9,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:40:56.210816+05:30,-16.2,-18.5,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:41:56.210816+05:30,-16.3,-18.8,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:42:56.210816+05:30,-16.2,-18.2,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:43:56.210816+05:30,-16.2,-19.5,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:44:56.210816+05:30,-16.3,-17.7,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:45:56.210816+05:30,-16.2,-17.6,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:46:56.210816+05:30,-16.2,-18.2,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:47:56.210816+05:30,-16.3,-19.7,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:48:56.210816+05:30,-16.2,-19.3,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:49:56.210816+05:30,-16.2,-18.7,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:50:56.210816+05:30,-16.3,-20.0,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:51:56.210816+05:30,-16.3,-18.4,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:52:56.210816+05:30,-16.3,-19.9,10.5,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:53:56.210816+05:30,-16.2,-18.2,10.3,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
minute,2026-09-10T10:54:56.210816+05:30,-16.2,-17.5,10.4,293.9,72.0,5.0,0.0,0.52,85.3,1002.5,1.82,0.36,0.0,95.0,50.0,55.0,30.0,50.0,1600.0,100.0,60.0,197.6
second,2026-09-10T10:55:56.210816+05:30,-14.8,-15.9,7.8,0.0,51.2,0.0,0.0,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:55:57.210816+05:30,-15.3,-17.2,7.9,0.0,48.9,5.1,0.01,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:55:58.210816+05:30,-14.7,-17.1,7.7,0.0,49.5,3.0,0.02,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:55:59.210816+05:30,-15.4,-18.2,7.9,0.0,50.2,3.7,0.0,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:56:00.210816+05:30,-15.1,-18.1,8.1,0.0,48.3,0.0,0.0,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:56:01.210816+05:30,-14.7,-17.1,8.0,0.0,49.6,0.0,0.01,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:56:02.210816+05:30,-14.7,-16.1,7.7,0.0,49.7,0.0,0.0,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:56:03.210816+05:30,-15.4,-18.3,7.9,0.0,49.2,3.1,0.01,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:56:04.210816+05:30,-14.9,-18.5,8.3,0.0,50.2,0.7,0.0,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:56:05.210816+05:30,-15.0,-18.1,8.4,0.0,50.0,2.6,0.01,0.0,70.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,2026-09-10T10:56:06.210816+05:30,-16.0,-17.1,10.1,293.9,71.1,4.4,0.0,0.52,85.3,1002.5,1.79,0.36,88.57,94.31,50.0,54.29,29.8,50.0,1600.0,100.0,59.04,197.57
second,2026-09-10T10:56:07.210816+05:30,-16.4,-18.4,10.6,293.9,71.1,9.7,0.0,0.52,85.3,1002.5,1.82,0.36,88.47,95.0,50.0,55.0,29.89,50.0,1570.1,99.91,60.0,198.59
second,2026-09-10T10:56:08.210816+05:30,-16.0,-18.8,10.4,293.9,73.6,8.1,0.0,0.52,85.3,1002.5,1.78,0.36,89.06,93.68,50.0,55.0,30.0,50.0,1568.59,99.28,60.0,196.29
second,2026-09-10T10:56:09.210816+05:30,-16.4,-19.2,10.1,293.9,71.6,0.0,0.0,0.52,85.3,1002.5,1.8,0.36,88.9,93.91,50.0,54.56,29.57,49.71,1588.73,99.61,59.83,197.92
second,2026-09-10T10:56:10.210816+05:30,-16.2,-17.6,10.3,293.9,72.7,10.7,0.02,0.52,85.3,1002.5,1.79,0.36,90.0,94.23,49.92,55.0,29.6,50.0,1600.0,98.96,60.0,196.98
second,2026-09-10T10:56:11.210816+05:30,-16.5,-20.2,10.2,293.9,70.3,8.4,0.01,0.52,85.3,1002.5,1.84,0.36,90.0,95.0,50.0,55.0,29.9,50.0,1600.0,100.0,60.0,196.72
second,2026-09-10T10:56:12.210816+05:30,-16.2,-19.4,10.7,293.9,72.3,10.1,0.0,0.52,85.3,1002.5,1.84,0.36,89.51,95.0,49.46,53.94,30.0,50.0,1600.0,100.0,60.0,198.81
second,2026-09-10T10:56:13.210816+05:30,-15.9,-17.8,10.4,293.9,70.5,0.0,0.0,0.52,85.3,1002.5,1.79,0.36,89.13,95.0,50.0,54.84,29.79,50.0,1600.0,100.0,59.81,198.63
second,2026-09-10T10:56:14.210816+05:30,-15.9,-17.2,10.7,293.9,72.5,0.0,0.0,0.52,85.3,1002.5,1.85,0.36,90.0,95.0,49.05,55.0,30.0,50.0,1600.0,99.53,59.16,198.71
second,2026-09-10T10:56:15.210816+05:30,-15.9,-19.1,10.5,293.9,71.3,4.3,0.0,0.52,85.3,1002.5,1.82,0.35,90.0,95.0,49.94,55.0,29.88,50.0,1600.0,100.0,59.0,197.44
